NDVI_mean,NDVI_amp,NDVI_phase,NDBI_mean,NDBI_amp,NDBI_phase,MNDWI_mean,MNDWI_amp,MNDWI_phase,lc,random_split
0.32924697236490613,0.09072367696853874,1.7206884048959346,-0.08637393061580947,0.17141424510602873,-1.5331966366628595,-0.2784874172152154,0.12701012065443656,1.4968463769139506,0,0.9936481193153087
0.6625733758273137,0.15885482251244365,-2.693381977557846,-0.18763445818833632,0.06136135074680176,0.72742201879986,-0.5325567358778609,0.1174140789223851,0.19336057313060526,0,0.9936400896567922
0.6200073802473486,0.11717157014648728,-2.908833059002801,-0.4264517844740152,0.1405619384198626,-1.6735309269288652,-0.23734109109563664,0.2470891407456928,0.8237636238510466,0,0.9934781001604062
0.5685043208195492,0.08528964093156731,2.645149118464362,-0.3442544764199886,0.20191796108750298,-2.0108952180228945,-0.27704685611406266,0.24302541514326337,0.7309768584777733,0,0.9933597860423155
0.753618640447368,0.05111762558633911,1.9761802450657073,-0.2846023096915352,0.07501846279612728,-1.2678431222027342,-0.5512809275861597,0.030140999859500348,-1.080311912482765,0,0.9933336821071546
0.7488268108712619,0.035450670658881085,2.0570336384002115,-0.4340989264164263,0.08867562866493937,-1.4705770096320117,-0.40993418381317365,0.03761483559048564,0.40063673147779927,0,0.9932315374782354
0.6866449345183856,0.044144330969262076,2.926514880097566,-0.23448785157395388,0.037136531360012555,-1.7293013390692118,-0.5455634226316765,0.061944944776414934,0.4768933075699179,0,0.9925975706233271
0.3619405253481583,0.0774438573275824,-2.535940686504617,-0.25769257328796874,0.3699462426285153,-1.9149802411689592,-0.13092536454013132,0.46845035770602356,1.0931719791462848,0,0.9925153669723068
0.7536501084024807,0.08440529734547984,1.9261836081394896,-0.41940238200410135,0.054468368014555436,-1.282377278444622,-0.4531594209703969,0.12259716205003549,-1.431787946880191,0,0.9922887191746169
0.8242729765218317,0.061255444641609334,2.1593758150729476,-0.397310776618024,0.03318305088045621,-1.8497376579785245,-0.5606466549463143,0.132889938155094,-1.1547512798486108,0,0.9920435596730002
0.6564285817071134,0.09662400560736349,2.937018349106238,-0.1266698502530549,0.03535881161706384,-0.029967516153229973,-0.5649140772801267,0.08265791789707333,-0.13970130532420771,0,0.9918515251055381
0.38357653625619587,0.05849400646019143,-1.6543157470184264,-0.08477558835218289,0.039431792006627026,2.980174103166032,-0.37745104241068217,0.0685551924871278,0.9359899443059297,0,0.9917658072774265
0.5785866721825461,0.05412230144097733,1.7244903724468472,-0.24847498907074544,0.07318244912382124,-1.2792253892502146,-0.3151422443771732,0.020120950815006734,2.9762853080933116,0,0.9913303882326193
0.22056735253878046,0.08920952513769025,-2.3160865062078413,-0.16062540066175413,0.24354601985211635,-2.1710219749583377,-0.1105279901085921,0.3529510778426825,0.9455248144447832,0,0.990983575949006
0.5794814946968114,0.08689863485342514,-2.330283544541379,-0.19060358340100855,0.04440709164638599,-1.6099175045669074,-0.46564271950091274,0.11726566546553693,0.6804526111869352,0,0.9906773093614945
0.18090540145338696,0.10009750552009498,-2.630343699189532,0.003808887793954771,0.20050646942338984,-1.5933531907364293,-0.23522911640294394,0.26851078352644764,1.2371951752641572,0,0.9905356578117809
0.6485765797095779,0.047819807912741395,1.5503607431966913,-0.22899723738427452,0.031166969451448086,-1.516305311194432,-0.48657928171736664,0.046677147977456014,-1.3628335845224167,0,0.9901251012750775
0.09760718795936153,0.029326499933943047,2.8612439916776276,0.03516638549935591,0.20722297350919847,-2.0603236340599276,-0.17381330625155736,0.24438729845636886,1.0034171233810611,0,0.9900033318015634
0.39421815291969514,0.1753058126238082,-2.6195650383233784,-0.21307285996813444,0.3321315502591717,-1.8366475622344516,-0.20334353732961383,0.5080218186270564,1.0354011580553493,0,0.9899624494693514
0.24314065760587997,0.06792087228234461,1.833952922548351,0.02343689801195765,0.06759687201811071,-1.6545293320019479,-0.3035121041997321,0.050829664546294596,1.0773061995251185,0,0.989807771239253
0.27734064583949797,0.06068835355362185,1.5931823860919128,-0.027776023533344196,0.09798766929893564,-1.7868018643091321,-0.2958302726738329,0.05818903986823332,1.1184335741273583,0,0.989770266354326
0.5417444852461074,0.09436837726200864,0.9811409355295666,-0.030755201199380695,0.07978739648006476,-1.871830541528829,-0.5517288979673336,0.028329153155428118,-2.4808846101707562,0,0.9897350214605213
0.7421363422599878,0.0563849813863303,-2.7718786860031956,-0.3323005427888369,0.03406289940054559,-0.11858216978030867,-0.4982562273996516,0.04103503052087273,0.0715173292319342,0,0.9897099189348907
0.0698266658636966,0.0853958591047031,-2.260941820602504,-0.14318281615970127,0.5495646411013968,-2.2114160646354946,0.00414153342994307,0.6748982263595193,0.9295870322324131,0,0.9896029546785003
0.26045241877432096,0.0313637677589816,-1.9320340610540088,-0.06634547616620225,0.18915299930488294,-1.857658094335381,-0.2513801531558878,0.23205739654786442,1.2840880929510432,0,0.9895171653321659
0.589548198111455,0.09942085518331074,2.97033355176224,-0.30128395477495395,0.10471680148156748,-1.499855331494007,-0.32023774783662917,0.15785400806045685,0.6718276110849566,0,0.9895082660168874
0.5486783283608646,0.07179440329018773,2.5249720203340185,-0.21872719985444897,0.09630919302040046,-1.4179229822219785,-0.371350391773277,0.0865663571991104,0.5683853276334923,0,0.9894438868012514
0.6239778015686169,0.17202901748952684,-2.259431418429859,-0.23938509946724634,0.059452603098340356,-0.1431690615681674,-0.4516543622039597,0.1498673259492243,1.0111769792803642,0,0.9892927220089216
0.34247363219329346,0.04685875116667771,1.8834938168387558,0.022318292134546083,0.086416961471185,-1.8134282734394547,-0.4174004654844649,0.05006569507476949,0.6542162020316998,0,0.9891669053799843
0.2529604115891248,0.0888223000005506,-2.7846829919486553,-0.31401237941616145,0.3613297880091606,-2.1707041495111534,0.03807076578020306,0.5068017918780764,0.8746456727769656,0,0.9890942199260647
0.5190048485944116,0.1387327683318217,-2.083735054828803,-0.07785831926404314,0.08739012191831351,0.7803812565705011,-0.4769043548176333,0.024622159985820992,1.7342105411159914,0,0.9890363962390976
0.1408207203098634,0.18793757290363433,-2.7247298044434336,-0.28849224181317373,0.5137341356656329,-2.641919307398352,0.13445884484831125,0.7188425905617327,0.5136078182749563,0,0.9888945474330667
0.739623265932525,0.05284260314288573,2.4196237697977065,-0.3589498373501839,0.0678578515934262,-1.277920756246766,-0.42290098605089527,0.036011108544986035,0.029126890958294967,0,0.9888932119993199
0.7675418771276096,0.021261776083874546,-0.0018325709130011993,-0.26562496128665325,0.03655957317333997,-2.5810801338747447,-0.5946451402130757,0.03262264381731568,-0.6995736841036977,0,0.9886910606291723
0.5526591025857449,0.020917164733512874,1.5071391605375404,-0.056454479900915275,0.03701802058514926,2.423877864976771,-0.550236934024057,0.049161768262740026,-1.040427969534484,0,0.9883298349726342
