B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split,NDVI_Q1,NDVI_Q2,NDVI_Q3,NDVI_Q4,NDVI_amplitude,NDVI_greenup_rate,NDVI_winter_green
0.0476,0.1118,0.1368,0.1438,0.1449,0.1862,0.1897,0.2206,0.1961,0.1672,0.1768,0.1478,0.21075737,-0.0517565,-0.12755099,-0.018070431,3.5773076784568323,4,0.956995093519766,0.18106061813725294,0.17415664122550076,0.22827115921892902,0.12729060472557507,0.04721054108167608,-0.00690397691175218,0.18106061813725294
0.0718,0.0674,0.0929,0.1075,0.1513,0.2334,0.2358,0.2452,0.2487,0.2174,0.227,0.1702,0.39041677,-0.045616977,-0.4191935,0.03384331,3.456006921858841,4,0.956958136392758,0.22032678241858644,0.2902084483357222,0.412571467483611,0.3489457124936351,0.19224468506502457,0.06988166591713574,0.22032678241858644
0.0788,0.0834,0.1178,0.1386,0.1715,0.1795,0.185,0.1836,0.1924,0.1753,0.1909,0.1754,0.13966477,-0.0039133723,-0.2367995,0.10477788,3.453840836919592,4,0.9569541607603866,0.11234843750879714,0.1681524616271054,0.16418518095076992,0.09629527777979324,0.05183674344197278,0.05580402411830826,0.11234843750879714
0.054,0.08825,0.1126,0.119,0.12885,0.19295,0.21855,0.2174,0.22725,0.2531,0.18975,0.14115,0.2925089,-0.089928046,-0.25516787,0.005045586,3.5773076784568323,4,0.9568379230008456,0.20511184088117188,0.251541062416545,0.32351058567856716,0.23029174730950103,0.11839874479739529,0.04642922153537313,0.20511184088117188
0.0872,0.132,0.1439,0.16925,0.15655,0.15275,0.1582,0.17775,0.158,0.1788,0.1789,0.17415,0.024495706,0.062036198,-0.10842626,0.058367524,3.4646712616158406,4,0.9563670615447892,-0.0042571574052972586,0.08360280771319782,0.0996482360638736,0.016349703123703953,0.10390539346917085,0.08785996511849509,-0.0042571574052972586
0.0877,0.0658,0.0908,0.0968,0.1143,0.1631,0.1847,0.184,0.1859,0.1972,0.1518,0.1299,0.3105413,-0.10097718,-0.2514427,-0.0024077005,3.4646712616158406,4,0.956225754286737,0.20227833365045847,0.25089166551290415,0.33456729362137566,0.2097652992692581,0.1322889599709172,0.04861333186244568,0.20227833365045847
0.0807,0.1094,0.1328,0.1448,0.1399,0.1726,0.1844,0.2437,0.1904,0.1938,0.1813,0.1524,0.25456882,-0.024482122,-0.15440942,-0.039752632,3.453840836919591,4,0.9561173564669952,0.23316928854230715,0.19866791495656488,0.2631640721922439,0.15496173276764255,0.029994783649936768,-0.03450137358574226,0.23316928854230715
0.04125,0.1094,0.1241,0.1342,0.14885,0.18665,0.201,0.1737,0.20995,0.19595,0.2054,0.15545,0.12828839,-0.0109546045,-0.2467375,0.090733916,3.453840836919591,4,0.9559691702228676,0.0499768491630264,0.12677120780361373,0.11433199311727925,0.10252542403470072,0.06435514395425285,0.07679435864058733,0.0499768491630264
0.1678,0.0973,0.1314,0.1422,0.1764,0.2254,0.2584,0.2636,0.2688,0.284,0.2467,0.209,0.29916215,-0.042870972,-0.30494577,0.037343297,3.559978998942833,4,0.955728791240988,0.20435678778087468,0.246509403944709,0.3084604443149545,0.1954465365933806,0.10410365653407982,0.04215261616383431,0.20435678778087468
0.065,0.0348,0.0472,0.0526,0.0865,0.1117,0.1185,0.1294,0.1322,0.1742,0.1126,0.095,0.42197803,-0.08006538,-0.40926155,0.0030358175,3.5773076784568323,4,0.9555957626145022,0.344269224422365,0.38787384997258345,0.45659433538618593,0.30987108713655154,0.11232511096382092,0.043604625550218434,0.344269224422365
0.06835,0.07395,0.0929,0.10485,0.1398,0.17185,0.18165,0.15835,0.19225,0.2314,0.1863,0.16515,0.20326748,-0.01571788,-0.3345272,0.112427145,3.4646712616158406,4,0.9555780785446484,0.10418334373036789,0.2159238771196137,0.16671938642326783,0.14008613439406076,0.06253604269289995,0.1117405333892458,0.10418334373036789
0.07365,0.0676,0.0903,0.1004,0.1359,0.25885,0.30745,0.3476,0.3245,0.29365,0.1809,0.1306,0.5517857,-0.28413138,-0.33407077,-0.19224697,3.4646712616158406,4,0.9555527916868508,0.3725650306900861,0.5019923562856979,0.5895432246761693,0.4029715867287657,0.21697819398608315,0.12942732559561182,0.3725650306900861
0.3913,0.08,0.0982,0.1212,0.1929,0.2005,0.218,0.1442,0.2091,0.4834,0.1955,0.1577,0.08666162,-0.033613425,-0.33129042,0.1710113,3.4603390917373416,4,0.9555054532714596,0.06193241553312359,0.11459494585378106,0.07385936520665903,0.011016676560221254,0.011926949673535442,0.05266253032065747,0.06193241553312359
0.06735,0.1278,0.1471,0.1561,0.15555,0.18175,0.2002,0.1928,0.1974,0.21425,0.19115,0.18125,0.10518772,-0.016085468,-0.1302291,0.039904166,3.4473425821018417,4,0.955352021306625,0.0860112126873066,0.11393714943348197,0.09822990523696776,-0.016122469294254885,0.012218692549661153,0.02792593674617537,0.0860112126873066
0.11645,0.0689,0.07855,0.0931,0.2055,0.2143,0.22345,0.10135,0.2289,0.17625,0.22185,0.19025,0.042427387,-0.015640616,-0.4770306,0.29822752,3.5773076784568323,4,0.955200582479836,0.027289800744580178,0.019591772931670432,0.058080996125841514,0.05699192351679973,0.030791195381261335,-0.007698027812909746,0.027289800744580178
0.1642,0.1574,0.1807,0.2131,0.1689,0.1938,0.21015,0.2618,0.2098,0.22995,0.1954,0.1631,0.102547884,-0.035538018,-0.039085336,-0.012927374,3.5773076784568323,4,0.9549298963226592,0.04492261262478601,0.12136200230521699,0.08674671680502005,0.11067575394049495,0.041824104180234044,0.07643938968043099,0.04492261262478601
0.0859,0.1018,0.1104,0.1356,0.2026,0.1948,0.2243,0.1552,0.2161,0.1623,0.1862,0.1527,0.067400284,-0.07432268,-0.25556302,0.11195575,3.490664280886839,4,0.9545691670412904,0.06060227391066678,0.07821825853223521,0.08116467149263727,-0.026300439867719384,0.02056239758197049,0.01761598462156843,0.06060227391066678
0.1112,0.0648,0.0845,0.1038,0.1641,0.1862,0.1919,0.13,0.1951,0.2039,0.1967,0.1631,0.11206158,0.004083747,-0.39900428,0.21340603,3.453840836919592,4,0.954526582214946,0.07542502229033472,0.0767205056116498,0.07749673835690844,0.09659179898668856,0.00207171606657372,0.0012954833213150718,0.07542502229033472
0.092,0.0995,0.1186,0.1294,0.1325,0.1445,0.1532,0.1551,0.1529,0.1532,0.1532,0.1421,0.09033393,0.0009800885,-0.12729947,0.05212211,3.5773076784568323,4,0.954442883104609,0.08206643271166184,0.06205645893322641,0.11661274908091673,0.0742676135193067,0.0345463163692549,-0.020009973778435428,0.08206643271166184
0.0587,0.0655,0.0902,0.0968,0.096,0.1357,0.1539,0.1708,0.1658,0.1619,0.1406,0.1148,0.27653214,-0.08224546,-0.21837087,0.002322137,3.5773076784568323,4,0.9544236648749584,0.22128332016567123,0.23229799639796456,0.28241136718506565,0.16767722870054735,0.06112804701939442,0.011014676232293324,0.22128332016567123
0.238,0.2791,0.269,0.2931,0.2227,0.22905,0.23765,0.3096,0.24465,0.2956,0.24645,0.17895,0.027376799,0.0036652426,0.043748155,-0.04356303,3.4646712616158406,4,0.9544229601489312,-0.025423427078072144,0.05661466596781374,0.027266578197350975,0.04746835748387606,0.05269000527542312,0.08203809304588588,-0.025423427078072144
0.0719,0.0906,0.1058,0.1136,0.1225,0.1247,0.1288,0.1308,0.1313,0.1331,0.1435,0.1366,0.0703764,0.044395916,-0.1512234,0.07460817,3.490664280886838,4,0.9544187728690732,0.08025737404326994,0.06332781555654875,0.07861730297721946,0.08692811886299634,-0.0016400710660504775,-0.01692955848672119,0.08025737404326994
0.0913,0.09715,0.1253,0.1361,0.17275,0.192,0.1943,0.20515,0.2029,0.1979,0.1957,0.1715,0.20234433,-0.018063227,-0.21931463,0.046522643,3.460339091737341,4,0.9544108443199194,0.13400215533226537,0.17182320892440633,0.20173988851325364,0.1835394092423809,0.06773773318098827,0.03782105359214097,0.13400215533226537
0.0689,0.1008,0.1191,0.13705,0.16735,0.19075,0.194,0.1631,0.19415,0.25055,0.1721,0.1473,0.08678994,-0.0602048,-0.18200548,0.07896343,3.46467126161584,4,0.9543629236398038,0.08550928211766068,0.06899691173606481,0.1000366417829582,0.11743756287423535,0.014527359665297515,-0.016512370381595864,0.08550928211766068
0.04755,0.05465,0.08425,0.08175,0.1421,0.2157,0.2421,0.2788,0.25875,0.25515,0.1742,0.14095,0.54652613,-0.19528812,-0.34803635,-0.13148968,3.4646712616158406,4,0.95434306396052,0.39738446494974766,0.45394678135224437,0.5403081004894726,0.43989739382301873,0.14292363553972498,0.056562316402496704,0.39738446494974766
0.0839,0.1174,0.1359,0.1474,0.1649,0.20465,0.2152,0.17815,0.23285,0.2356,0.22215,0.19355,0.09445551,-0.02351649,-0.24088812,0.11126148,3.464671261615841,4,0.9543194748085636,0.12174132479524628,0.04536959873198623,0.08572981839728547,0.04589782609939415,-0.036011506397960816,-0.07637172606326005,0.12174132479524628
0.083,0.08985,0.11855,0.13685,0.17775,0.2235,0.2377,0.2674,0.24445,0.24205,0.2197,0.19025,0.32294372,-0.0533233,-0.29903916,-0.000980673,3.460339091737341,4,0.9541255643833216,0.22624822623815916,0.2983589064925839,0.2699047848775401,0.24272895063201563,0.04365655863938095,0.07211068025442474,0.22624822623815916
0.1065,0.103,0.127,0.1354,0.1809,0.2027,0.2108,0.2192,0.2161,0.2054,0.2068,0.1832,0.23632263,-0.021991033,-0.23906529,0.030102342,3.369363524288848,4,0.953927365671104,0.1533263745656782,0.17035191662566365,0.2772687167220652,0.18880512062579693,0.12394234215638703,0.017025542059985466,0.1533263745656782
0.0651,0.1464,0.188,0.1756,0.1273,0.134,0.1344,0.1906,0.1332,0.1126,0.1505,0.1426,0.040961184,0.060979888,0.11078285,-0.01643793,3.5773076784568323,4,0.9536614368548512,0.013283844108753079,0.03684576570398444,0.006070559261848588,0.07628970215244171,-0.007213284846904491,0.023561921595231364,0.013283844108753079
0.121,0.1038,0.1304,0.1588,0.1533,0.182,0.1964,0.1998,0.1986,0.2231,0.1831,0.1598,0.1143335,-0.04060779,-0.16810207,0.05933386,3.4516747519803417,4,0.9535605848264768,0.04892062889783791,0.08491790095160359,0.16279718455691777,0.0782170574854729,0.11387655565907986,0.03599727205376568,0.04892062889783791
0.0991,0.1084,0.1218,0.1256,0.1263,0.129,0.1274,0.1328,0.1294,0.1313,0.1421,0.1344,0.027863787,0.046777185,-0.07692311,0.052073102,3.4473425821018417,4,0.9534813127215546,0.0437477098852051,0.04667436836687865,0.020593778893459085,0.0019282315081738041,-0.023153930991746015,0.002926658481673554,0.0437477098852051
0.0848,0.1232,0.1478,0.157,0.172,0.1943,0.2055,0.1926,0.2068,0.2191,0.1992,0.1653,0.10183064,-0.018719198,-0.14812681,0.060119066,3.4646712616158406,4,0.9531631194098176,0.03823886401478482,0.07629589297467405,0.1383563217220021,0.026754648992738342,0.10011745770721728,0.03805702895988924,0.03823886401478482
0.1271,0.1528,0.181,0.1862,0.2095,0.2748,0.2935,0.2785,0.3076,0.2294,0.2359,0.1774,0.19862276,-0.1319227,-0.13168627,-0.010780399,3.5686433386998333,4,0.9531287629598968,0.1630157782019102,0.13864207011203303,0.22988955824083276,0.17515997003736383,0.06687378003892255,-0.024373708089877183,0.1630157782019102
0.0876,0.0664,0.0852,0.0932,0.1143,0.1685,0.1765,0.157,0.1907,0.1959,0.1679,0.1466,0.25499603,-0.06358059,-0.32674834,0.07781216,3.4646712616158406,4,0.9530555860400652,0.17179230095118353,0.24642589228269757,0.28386290680569065,0.1975220177065354,0.11207060585450712,0.07463359133151404,0.17179230095118353
0.08425,0.065,0.0887,0.1093,0.1475,0.18005,0.19265,0.2101,0.20415,0.2372,0.20415,0.1977,0.31559172,0.0,-0.39422914,0.06516016,3.5773076784568323,4,0.953051252575617,0.16801744555410744,0.24347323277016822,0.3169848159238484,0.21069789084514284,0.14896737036974098,0.07545578721606078,0.16801744555410744
0.0998,0.05465,0.0857,0.0784,0.14835,0.20635,0.222,0.2374,0.2399,0.25285,0.18705,0.15585,0.5034832,-0.123784974,-0.3715857,-0.047712997,3.4646712616158406,4,0.952966383722076,0.39708638650104267,0.43260112779098814,0.46764359022227414,0.4007284934484387,0.07055720372123148,0.03551474128994547,0.39708638650104267
0.0612,0.06925,0.083,0.0961,0.10635,0.14835,0.1673,0.1266,0.1679,0.20825,0.1544,0.1196,0.13695553,-0.04188641,-0.30075824,0.12243757,3.4646712616158406,4,0.9529646697910974,-0.005405709287408619,0.15462621963550374,0.13149480025510726,0.09251176380461171,0.13690050954251587,0.16003192892291235,-0.005405709287408619
0.0542,0.042,0.0493,0.0538,0.0958,0.143,0.163,0.1396,0.1791,0.1968,0.1523,0.1238,0.44364008,-0.08086906,-0.5109127,0.06319322,3.4646712616158406,4,0.9528670445536012,0.3080952923123101,0.3551899706693789,0.4342056817100955,0.2929878701024638,0.1261103893977854,0.04709467835706882,0.3080952923123101
0.0642,0.0807,0.1008,0.1166,0.1222,0.1527,0.1735,0.1558,0.1716,0.1883,0.1497,0.1252,0.14390603,-0.06816059,-0.19520958,0.059268095,3.3866498568235395,4,0.952861072952556,0.10775298207870433,0.11921468066495797,0.1408409814134089,0.14785381605617248,0.03308799933470456,0.011461698586253635,0.10775298207870433
0.0721,0.0675,0.0964,0.0982,0.14325,0.1964,0.2136,0.2202,0.22275,0.2226,0.18195,0.1535,0.38316584,-0.10081539,-0.30734688,-0.013295767,3.5773076784568323,4,0.9524784563662194,0.19903464777303748,0.31275553208594653,0.34633494356697014,0.2254814917013622,0.14730029579393267,0.11372088431290905,0.19903464777303748
0.1355,0.1686,0.1927,0.228,0.2287,0.2349,0.2238,0.2248,0.2163,0.2349,0.2393,0.2281,-0.0070671258,0.050482884,-0.10787037,0.08586035,3.4646712616158406,4,0.9522921301965772,0.008290624555121064,-0.002063570134951554,-0.01565570227664668,-0.0009864307992380368,-0.023946326831767742,-0.010354194690072618,0.008290624555121064
0.178,0.177,0.1918,0.2123,0.214,0.20485,0.20375,0.21045,0.207,0.2371,0.24345,0.23475,-0.00437613,0.08091908,-0.11866744,0.08100096,3.4646712616158406,4,0.9521961855459004,-0.023156928810460366,-0.005773685446079773,-0.09205586793232073,-0.006606702704861073,-0.06889893912186038,0.017383243364380595,-0.023156928810460366
0.0865,0.08055,0.10805,0.1253,0.14385,0.22635,0.2436,0.25645,0.2488,0.25575,0.19645,0.15955,0.34354943,-0.1175744,-0.29031196,-0.023149902,3.5773076784568323,4,0.9521708305747756,0.23302903904937536,0.31962899972671993,0.3345402706010848,0.20849938780514993,0.10151123155170946,0.08659996067734457,0.23302903904937536
0.0545,0.1063,0.127,0.1506,0.1494,0.16365,0.18595,0.1847,0.1799,0.26365,0.18125,0.17255,0.101699956,0.0037380604,-0.17599352,0.065585636,3.4646712616158406,4,0.9520504915836612,0.11148028764539719,0.0678233812742262,0.1054738792901968,0.08603744351154438,-0.006006408355200388,-0.04365690637117099,0.11148028764539719
0.0587,0.0622,0.0894,0.0934,0.1192,0.1545,0.1786,0.216,0.1878,0.1886,0.1658,0.1307,0.3962508,-0.06221719,-0.29937306,-0.03535541,3.4473425821018417,4,0.951902610502349,0.2816571636444351,0.3750387306145245,0.37279341212950573,0.2763841803652087,0.09113624848507063,0.09338156697008937,0.2816571636444351
0.0856,0.135,0.1502,0.1698,0.1521,0.1433,0.1517,0.1796,0.1444,0.1539,0.1803,0.1733,0.028048089,0.11056359,-0.09107414,0.05340754,3.5686433386998333,4,0.9518568988338272,0.009116763858237634,0.07198084324998455,0.019943669890850592,0.0715435591439923,0.010826906032612958,0.06286407939174692,0.009116763858237634
0.07125,0.05305,0.05475,0.0563,0.08065,0.09135,0.09705,0.08845,0.10045,0.09595,0.0853,0.0753,0.22210708,-0.08156125,-0.21813639,0.0003532249,3.4646712616158406,4,0.95178867871857,0.15036116827764742,0.1964873593811122,0.22698430528445251,0.19670110356481885,0.07662313700680509,0.046126191103464775,0.15036116827764742
0.1221,0.0764,0.0878,0.1015,0.1392,0.1395,0.1379,0.1148,0.1442,0.1711,0.1752,0.1735,0.06148868,0.09705699,-0.33231938,0.18273136,3.4646712616158406,4,0.9517627976627382,0.09632517982423541,0.028561034651314727,0.09187294666763007,0.052751167989059725,-0.00445223315660534,-0.06776414517292069,0.09632517982423541
0.1107,0.1365,0.15515,0.16145,0.15205,0.17565,0.18365,0.1824,0.1837,0.17615,0.18165,0.17025,0.06092774,-0.005611051,-0.078681715,0.03655588,3.5773076784568323,4,0.9516630886569432,0.054787814636477215,0.050555312009257496,0.09256668346175259,-0.029055128111736377,0.037778868825275376,-0.00423250262721972,0.054787814636477215
0.098,0.0665,0.0964,0.1114,0.1707,0.1932,0.212,0.1964,0.2195,0.1772,0.2,0.1783,0.27615336,-0.046483915,-0.34952766,0.08445064,3.460339091737341,4,0.951590132480814,0.16679446949152202,0.23098398511250362,0.28531490444139374,0.1904446338247114,0.11852043494987172,0.0641895156209816,0.16679446949152202
0.12775,0.1643,0.1814,0.19275,0.23655,0.2326,0.2325,0.20515,0.23435,0.20985,0.2421,0.2399,0.031163575,0.016266145,-0.1433294,0.08131297,3.5773076784568323,4,0.9515447046421368,0.007164985924986218,0.07966004015980205,0.03028192512812194,0.00438996257299773,0.023116939203135723,0.07249505423481584,0.007164985924986218
0.08595,0.0706,0.0923,0.0952,0.13015,0.17055,0.18905,0.19275,0.19015,0.2453,0.1868,0.1559,0.33877409,-0.008887093,-0.33858833,0.034198213,3.5773076784568323,4,0.9514399394122534,0.20143971848036524,0.28486287617147876,0.3494293315858519,0.2903914621304726,0.14798961310548664,0.08342315769111353,0.20143971848036524
0.0981,0.089,0.1035,0.112,0.1293,0.1366,0.1353,0.1294,0.1362,0.1976,0.1727,0.1658,0.07207952,0.11816124,-0.2505431,0.13178295,3.408353053195345,4,0.9513086283170884,0.0369043598418599,0.10275151482478019,0.12607808820548172,0.059398804715088294,0.08917372836362182,0.06584715498292029,0.0369043598418599
0.0833,0.07635,0.10375,0.1114,0.1444,0.1871,0.209,0.21725,0.2207,0.2516,0.19335,0.1653,0.32207516,-0.066054806,-0.30158198,0.018634569,3.460339091737341,4,0.9513039177665208,0.27368941848789685,0.2771074371575378,0.3371196645120849,0.2510632864623059,0.06343024602418806,0.003418018669640921,0.27368941848789685
0.1933,0.1836,0.2118,0.2056,0.1829,0.2195,0.2338,0.273,0.2407,0.3517,0.2299,0.1965,0.14082743,-0.022949435,-0.04097806,-0.023652056,3.4646712616158406,4,0.9512278964432996,0.09358918992775075,0.12107826039108296,0.14864624534988066,0.13614164903713544,0.05505705542212991,0.02748907046333221,0.09358918992775075
0.0668,0.0808,0.0986,0.1064,0.1045,0.1355,0.1565,0.1496,0.1622,0.2008,0.1569,0.1239,0.16875,-0.016609214,-0.22818005,0.06663967,3.46467126161584,4,0.9512082943135024,0.07801461395491034,0.13280557787847883,0.20093663866384126,0.17548275228427807,0.12292202470893092,0.054790963923568484,0.07801461395491034
0.0598,0.0949,0.1258,0.171,0.16185,0.18715,0.1929,0.2114,0.19725,0.19165,0.18105,0.16255,0.10564853,-0.042823132,-0.18005541,0.06949192,3.46467126161584,4,0.9511856602317974,0.08688179399375652,0.08196848098461071,0.10708985018209555,0.1230010556039985,0.020208056188339027,-0.004913313009145812,0.08688179399375652
0.0896,0.1478,0.1538,0.1556,0.1615,0.1857,0.2078,0.2128,0.2435,0.2247,0.3565,0.3189,0.15526602,0.18833335,-0.39721733,0.17359918,3.4646712616158406,4,0.9510396693366784,0.09690887286383731,0.15866757315753294,0.12966495668261574,0.13283544634414476,0.032756083818778425,0.06175870029369562,0.09690887286383731
0.1078,0.0547,0.08165,0.0879,0.1112,0.1835,0.20225,0.1804,0.2125,0.25605,0.1575,0.11675,0.34476334,-0.14864866,-0.317165,0.021436002,3.5773076784568323,4,0.9510047699090164,0.25817663955846837,0.2711307667038891,0.35853816910221037,0.25041757031754247,0.100361529543742,0.012954127145420713,0.25817663955846837
0.0595,0.0814,0.0998,0.1118,0.1408,0.1816,0.1918,0.2102,0.2018,0.2061,0.1726,0.1413,0.30559006,-0.077991456,-0.26725405,-0.012499992,3.464671261615841,4,0.9508114827204162,0.20664107896836267,0.288543677990002,0.3107002987427807,0.2422406799135088,0.10405921977441804,0.08190259902163935,0.20664107896836267
0.07215,0.1017,0.1184,0.13225,0.12355,0.12615,0.1248,0.1486,0.1225,0.14945,0.1691,0.16535,0.058216136,0.15980795,-0.17634784,0.09254056,3.516657300157837,4,0.9507682089633264,0.08410940497465802,0.09270991723759638,0.05165819435821329,0.042672365459634744,-0.03245121061644473,0.008600512262938356,0.08410940497465802
0.06065,0.0764,0.0963,0.101,0.13985,0.2161,0.23595,0.22195,0.246,0.24435,0.20725,0.1706,0.37451616,-0.08549368,-0.36550817,0.016320493,3.5773076784568323,4,0.9507531106757592,0.23484193195812875,0.3005839996856375,0.39082821778099686,0.30446716949304004,0.1559862858228681,0.06574206772750874,0.23484193195812875
0.0763,0.0326,0.05305,0.05275,0.12055,0.2073,0.2322,0.23395,0.23665,0.21375,0.15695,0.1241,0.6320195,-0.20248985,-0.49476188,-0.119370095,3.4646712616158406,4,0.9507030864955704,0.4074587831182303,0.5734557322493009,0.5776429821152815,0.4569812741133849,0.17018419899705123,0.1659969491310706,0.4074587831182303
0.0595,0.095,0.1048,0.105,0.0903,0.1207,0.137,0.1294,0.1368,0.1817,0.1064,0.0889,0.10409558,-0.12500003,-0.0075757448,-0.029830206,3.4386782423448423,4,0.9505123312123842,0.10099491773964045,0.11992837884328805,0.08787584256916872,0.10517553733691624,-0.013119075170471728,0.018933461103647603,0.10099491773964045
0.0858,0.1012,0.1207,0.12345,0.15005,0.2097,0.23705,0.20335,0.24345,0.25335,0.1957,0.1681,0.24449201,-0.10873277,-0.23704173,0.023408717,3.46467126161584,4,0.9504324570358356,0.11103773379855172,0.23389453910619576,0.21813135380286197,0.1847644237712929,0.10709362000431025,0.12285680530764403,0.11103773379855172
0.07485,0.08185,0.10345,0.1411,0.12975,0.1587,0.16885,0.1739,0.16595,0.21865,0.1717,0.1623,0.10412695,0.01702947,-0.24804652,0.100343,3.4646712616158406,4,0.950411214597466,0.06773087819391277,0.06942603243988159,0.08088137133037596,0.08967661926496173,0.013150493136463187,0.001695154245968819,0.06773087819391277
0.0767,0.0965,0.1132,0.1268,0.1381,0.1625,0.1761,0.224,0.1885,0.1805,0.1873,0.1512,0.27708098,-0.0031932022,-0.246589,-0.010085111,3.4646712616158406,4,0.9501927565109716,0.21797511221823052,0.23193660519185866,0.27246156447348735,0.17192261564421424,0.054486452255256834,0.013961492973628142,0.21797511221823052
0.0852,0.11525,0.1326,0.1469,0.14765,0.1994,0.22475,0.21405,0.22925,0.244,0.21185,0.17325,0.18603684,-0.03944683,-0.23007695,0.042802133,3.460339091737341,4,0.9501141098915428,0.06439389838872984,0.15450822291647495,0.15873633414983127,0.13131909809666137,0.09434243576110142,0.09011432452774511,0.06439389838872984
0.0725,0.0965,0.13045,0.13475,0.1834,0.28765,0.3145,0.3425,0.3274,0.26695,0.2243,0.1764,0.43530646,-0.18687694,-0.2645525,-0.100181706,3.5773076784568323,4,0.9500715854975618,0.3066538142935405,0.43273081802488333,0.4856154222846556,0.33987564555571576,0.1789616079911151,0.12607700373134284,0.3066538142935405
0.08185,0.1114,0.1154,0.1202,0.12615,0.1835,0.2158,0.1627,0.2213,0.18945,0.14125,0.113,0.15022975,-0.22079715,-0.100720815,-0.023620574,3.4646712616158406,4,0.9499825072638126,0.06028236827848558,0.12739340104808303,0.1637797497033443,0.10720350360353585,0.10349738142485873,0.06711103276959746,0.06028236827848558
0.0601,0.0935,0.1094,0.12,0.1485,0.1975,0.2204,0.2285,0.2372,0.2388,0.2033,0.1704,0.31133428,-0.076958016,-0.3002878,0.0020145664,3.4646712616158406,4,0.9497489075775284,0.1625886663017926,0.259135459981215,0.28750315102524465,0.16309683939551703,0.12491448472345204,0.0965467936794224,0.1625886663017926
0.1123,0.1552,0.167,0.1748,0.1615,0.1723,0.1794,0.2214,0.181,0.1877,0.1934,0.1724,0.11761737,0.033119664,-0.07325194,-0.0112782065,3.4646712616158406,4,0.9496725439477696,0.05035392517881959,0.065536702344323,0.065404326787905,0.051191844654413864,0.015050401609085412,0.015182777165503411,0.05035392517881959
0.1162,0.0917,0.126,0.12895,0.15775,0.1781,0.18905,0.2204,0.1876,0.2109,0.18735,0.17015,0.2617719,-0.000666747,-0.19578746,0.0066836355,3.464671261615841,4,0.9496662925764316,0.1777385555955329,0.19335045146868102,0.24426861238481187,0.20658338036642224,0.06653005678927898,0.015611895873148124,0.1777385555955329
0.0857,0.1241,0.1564,0.18765,0.1829,0.2166,0.24315,0.2492,0.259,0.25705,0.27225,0.235,0.14089505,0.024941163,-0.27026713,0.10393662,3.5686433386998333,4,0.9495945597057722,0.07745026878467381,0.09923634634074216,0.13100376168249883,0.15079971727399102,0.05355349289782502,0.021786077556068345,0.07745026878467381
0.04595,0.0778,0.11525,0.12945,0.1588,0.24395,0.2741,0.3012,0.3064,0.25215,0.2348,0.16635,0.39881578,-0.1322986,-0.34152263,-0.01984529,3.4646712616158406,4,0.9490757054711464,0.312383048451636,0.34983353989801746,0.37976727807058486,0.2921341756008961,0.06738422961894885,0.03745049144638146,0.312383048451636
0.03865,0.0856,0.1031,0.124,0.11975,0.1988,0.2255,0.2289,0.2435,0.2575,0.20725,0.15665,0.29725134,-0.08042151,-0.33558884,0.02593882,3.4646712616158406,4,0.9489353356413496,0.21054752821119935,0.20994185065577234,0.3735259249557196,0.2082705491114371,0.16297839674452028,-0.0006056775554270089,0.21054752821119935
0.0606,0.0434,0.0556,0.0522,0.0936,0.1755,0.2103,0.2114,0.2205,0.2281,0.1487,0.1113,0.6039454,-0.19447456,-0.4557024,-0.11827958,3.566477253760583,4,0.948723782466047,0.4080930969304939,0.49337723161391345,0.5543194476860522,0.4845267543028702,0.14622635075555834,0.08528413468341955,0.4080930969304939
0.0779,0.0662,0.0844,0.0982,0.1179,0.1212,0.1305,0.154,0.1334,0.1457,0.1567,0.1461,0.22125296,0.080317155,-0.2998756,0.07303725,3.5426503194288346,4,0.948672574380834,0.11557995552913056,0.13223539724248518,0.2227839832836823,0.16626659014589681,0.10720402775455173,0.01665544171335462,0.11557995552913056
0.04885,0.0581,0.0942,0.0936,0.1373,0.26695,0.30335,0.3684,0.318,0.229,0.20005,0.1434,0.5948052,-0.22768071,-0.35972813,-0.18447548,3.5773076784568323,4,0.9483664134261404,0.42308691267520315,0.5476415477921652,0.5909072257738472,0.4683965089849441,0.1678203130986441,0.12455463511696208,0.42308691267520315
0.06795,0.1168,0.1471,0.1502,0.15825,0.17315,0.18335,0.2085,0.18655,0.2209,0.1785,0.16715,0.16253138,-0.0220518,-0.096437335,0.0051987623,3.460339091737341,4,0.948114618465653,0.17553893400315354,0.14134391203389748,0.15505743457358548,0.11302699245169132,-0.020481499429568062,-0.034195021969256056,0.17553893400315354
0.1466,0.08875,0.09975,0.1109,0.1625,0.16515,0.1761,0.13365,0.17095,0.18355,0.1951,0.1845,0.09302803,0.06597459,-0.32338476,0.15821347,3.464671261615841,4,0.9481093615458966,0.04403212607803193,0.08838617729463924,0.03484634292050682,0.05758514935716097,-0.009185783157525114,0.04435405121660731,0.04403212607803193
0.061,0.098,0.1216,0.15735,0.1734,0.21345,0.21965,0.21135,0.2371,0.2573,0.18735,0.1568,0.14646052,-0.11721051,-0.21281761,0.054047883,3.4646712616158406,4,0.9478750665773492,0.08495581016729185,0.091791842851214,0.14517730941408594,0.13450413891273486,0.06022149924679408,0.006836032683922147,0.08495581016729185
